"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2023,"AR","Arkansas","St. Francis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence",80.3,"","",77,83.7,"22,101","17,444",5123,"PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.7484778577097 35.0221692427635)"
2023,"AL","Alabama","Sumter","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence",16.8,"","",14.4,19.4,"11,727","9,434",1119,"SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-88.1991356439475 32.5909755138009)"
2023,"CA","California","Kern","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",25.6,"","",21.5,29.9,"913,820","654,092",6029,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-118.730029086317 35.3428262386385)"
2023,"AR","Arkansas","Craighead","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence",26.7,"","",23.8,29.8,"113,993","85,259",5031,"HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-90.6329336830579 35.8308246644221)"
2023,"AR","Arkansas","Independence","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence",77.6,"","",74.9,80.1,"38,320","29,054",5063,"PREVENT","BPMED","CrdPrv","High Blood Pressure Medication","POINT (-91.5700112648911 35.741699805739)"
2022,"AK","Alaska","Northwest Arctic","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",42.5,"","",38.6,46.6,"7,361","4,551",2188,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-159.722233405755 67.0527933404638)"
2022,"AR","Arkansas","Union","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",54.8,"","",50.8,58.4,"37,397","28,421",5139,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-92.5973698311478 33.1712847934414)"
2023,"AR","Arkansas","Chicot","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",22.5,"","",18.7,26.4,"9,538","7,511",5017,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-91.2933505574654 33.2667470395332)"
2023,"AL","Alabama","Macon","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",22,"","",19,25,"18,370","15,322",1087,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-85.6921198346528 32.3858126404866)"
2023,"AR","Arkansas","Randolph","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence",8.8,"","",7.7,10,"18,907","14,260",5121,"DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-91.027601124923 36.3412861990406)"
2023,"AL","Alabama","Barbour","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence",14.6,"","",12.7,16.7,"24,585","19,517",1005,"SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers","POINT (-85.3928136383141 31.8698172860413)"
2023,"AK","Alaska","Lake and Peninsula","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence",29.4,"","",24.2,34.7,"1,331","964",2164,"RISKBEH","LPA","CrdPrv","Physical Inactivity","POINT (-156.194112811655 58.6489291768631)"
2023,"AR","Arkansas","Phillips","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence",55.6,"","",51.3,59.8,"14,961","11,146",5107,"HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure","POINT (-90.8486929377124 34.4276555514265)"
2022,"AL","Alabama","Lawrence","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Age-adjusted prevalence",52.1,"","",48,56.1,"33,502","26,186",1079,"PREVENT","DENTAL","AgeAdjPrv","Dental Visit","POINT (-87.3108851040374 34.5216735395968)"
2022,"AR","Arkansas","Phillips","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",48.4,"","",41.7,55,"14,961","11,146",5107,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-90.8486929377124 34.4276555514265)"
2023,"AK","Alaska","Petersburg","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Crude prevalence",31.2,"","",26.2,36.8,"3,427","2,729",2195,"SOCLNEED","LONELINESS","CrdPrv","Loneliness","POINT (-132.936273558469 57.1215033506989)"
2023,"CA","California","Placer","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence",36.4,"","",32.4,40.6,"423,561","332,465",6061,"HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol","POINT (-120.717993200586 39.0633030825061)"
2023,"AR","Arkansas","Washington","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence",6.4,"","",5.8,7.1,"261,549","200,987",5143,"HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma","POINT (-94.2156793425187 35.9788480792297)"
2023,"AL","Alabama","Jefferson","BRFSS","Disability","Independent living disability among adults","%","Age-adjusted prevalence",9.2,"","",8,10.6,"662,895","511,715",1073,"DISABLT","INDEPLIVE","AgeAdjPrv","Independent Living Disability","POINT (-86.896632302754 33.554557948471)"
2023,"AK","Alaska","Southeast Fairbanks","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence",10.1,"","",8.9,11.5,"7,077","5,262",2240,"HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-143.213550848982 63.8762788125121)"
2023,"AL","Alabama","Cleburne","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence",42.9,"","",37.9,47.4,"15,639","12,016",1029,"HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure","POINT (-85.5179075897695 33.6749172926082)"
2022,"AL","Alabama","Baldwin","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence",36.4,"","",31.4,41.7,"253,507","200,397",1003,"RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-87.7226204578951 30.7277455824565)"
2023,"AL","Alabama","Blount","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence",8.5,"","",7.1,10.1,"59,816","46,099",1009,"SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers","POINT (-86.5674545509626 33.9808484356408)"
